osgb4000000074564124,http://data.ordnancesurvey.co.uk/id/osgb4000000074564124,Llanbrynmair,,,,populatedPlace,Village,289874.640,302715.500,6000,250000,289508.093,302367.807,290487.194,303104.407,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanbrynmair,http://sws.geonames.org/2644166
osgb4000000074543393,http://data.ordnancesurvey.co.uk/id/osgb4000000074543393,Dol-fâch,,,,populatedPlace,Hamlet,291227.550,301778.650,5000,25000,291006.245,301482.881,291867.681,302010.330,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Dolfach,
osgb4000000074564440,http://data.ordnancesurvey.co.uk/id/osgb4000000074564440,Darowen,,,,populatedPlace,Hamlet,283048.650,301804.220,5000,25000,282731.237,301560.117,283231.237,302060.117,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2651506
osgb4000000074564750,http://data.ordnancesurvey.co.uk/id/osgb4000000074564750,Cemmaes,,,,populatedPlace,Village,283838.640,306066.070,6000,250000,283394.537,305422.303,284296.241,306330.003,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Cemmaes,http://sws.geonames.org/2653436
osgb4000000074564755,http://data.ordnancesurvey.co.uk/id/osgb4000000074564755,Aberangell,,,,populatedPlace,Village,284379.510,310310.830,11000,250000,284162.605,309457.848,284961.173,311112.714,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2657854
osgb4000000074564123,http://data.ordnancesurvey.co.uk/id/osgb4000000074564123,Llan,,,,populatedPlace,Village,288463.720,300788.530,3000,250000,288125.115,300391.651,288625.115,300891.651,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llan,
osgb4000000074566013,http://data.ordnancesurvey.co.uk/id/osgb4000000074566013,Llanymawddwy,,,,populatedPlace,Hamlet,290231.000,318946.000,5000,25000,289974.024,318650.986,290474.024,319233.080,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2643896
osgb4000000074564122,http://data.ordnancesurvey.co.uk/id/osgb4000000074564122,Bont Dolgadfan,,,,populatedPlace,Village,288971.060,300059.610,9000,250000,288151.904,299880.259,289542.425,300404.609,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Bont_Dolgadfan,
osgb4000000074566015,http://data.ordnancesurvey.co.uk/id/osgb4000000074566015,Minllyn,,,,populatedPlace,Village,285847.620,313917.840,7000,250000,285598.796,313210.154,286110.922,314340.650,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074564435,http://data.ordnancesurvey.co.uk/id/osgb4000000074564435,Tafolwern,,,,populatedPlace,Hamlet,289113.790,302724.000,5000,25000,288755.896,302470.808,289350.002,303244.856,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074321091,http://data.ordnancesurvey.co.uk/id/osgb4000000074321091,Pandy-rhiw-Saeson,,,,populatedPlace,Hamlet,290353.340,304702.370,5000,25000,290131.377,304353.153,290631.377,304853.153,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074319806,http://data.ordnancesurvey.co.uk/id/osgb4000000074319806,Plas-rhiw-Saeson,,,,populatedPlace,Other Settlement,290117.000,305232.000,15000,25000,289853.329,304959.995,290353.329,305485.805,SY19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY19,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074564751,http://data.ordnancesurvey.co.uk/id/osgb4000000074564751,Abercegir,,,,populatedPlace,Village,280290.540,301750.840,4000,250000,280060.498,301529.997,280618.507,302087.588,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Abercegir,
osgb4000000074321536,http://data.ordnancesurvey.co.uk/id/osgb4000000074321536,Dolcorsllwyn,,,,populatedPlace,Hamlet,284430.780,309052.950,5000,25000,284054.941,308800.516,284791.539,309321.217,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565693,http://data.ordnancesurvey.co.uk/id/osgb4000000074565693,Mallwyd,,,,populatedPlace,Hamlet,286452.990,312421.720,5000,25000,286202.477,312219.311,286702.477,312719.311,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2643147
osgb4000000074320947,http://data.ordnancesurvey.co.uk/id/osgb4000000074320947,Rhyd,,,,populatedPlace,Hamlet,297428.440,300587.980,5000,25000,297107.271,300257.331,297607.271,300885.982,SY17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY17,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209HP,SY20 9HP,,,,other,Postcode,287078.000,313278.100,3500,18000,,,,,,,Cwm-Cewydd,http://data.ordnancesurvey.co.uk/id/4000000074566014,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074566014,http://data.ordnancesurvey.co.uk/id/osgb4000000074566014,Cwm-Cewydd,,,,populatedPlace,Hamlet,287207.150,313244.970,5000,25000,286928.733,312972.180,287433.850,313472.180,SY20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY20,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY197AA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY197AA,SY19 7AA,,,,other,Postcode,289831.450,302929.521,3500,18000,,,,,,,Llanbrynmair,http://data.ordnancesurvey.co.uk/id/4000000074564124,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209EP,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209EP,SY20 9EP,,,,other,Postcode,285720.400,312068.000,3500,18000,,,,,,,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY208QS,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY208QS,SY20 8QS,,,,other,Postcode,283669.700,304428.400,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY197AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY197AH,SY19 7AH,,,,other,Postcode,292407.600,301135.900,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209QH,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209QH,SY20 9QH,,,,other,Postcode,284570.200,310150.600,3500,18000,,,,,,,Aberangell,http://data.ordnancesurvey.co.uk/id/4000000074564755,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210JG,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210JG,SY21 0JG,,,,other,Postcode,299047.979,305975.280,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY197DA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY197DA,SY19 7DA,,,,other,Postcode,289790.700,302527.500,3500,18000,,,,,,,Llanbrynmair,http://data.ordnancesurvey.co.uk/id/4000000074564124,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209NX,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209NX,SY20 9NX,,,,other,Postcode,284658.200,307757.300,3500,18000,,,,,,,Cwm-Llinau,http://data.ordnancesurvey.co.uk/id/4000000074320909,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209JG,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209JG,SY20 9JG,,,,other,Postcode,285821.167,317842.133,3500,18000,,,,,,,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209JQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209JQ,SY20 9JQ,,,,other,Postcode,288712.336,316577.182,3500,18000,,,,,,,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209PE,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209PE,SY20 9PE,,,,other,Postcode,285473.550,308421.517,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY208LR,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY208LR,SY20 8LR,,,,other,Postcode,285055.500,303476.000,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209PX,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209PX,SY20 9PX,,,,other,Postcode,284233.700,305865.800,3500,18000,,,,,,,Cemmaes,http://data.ordnancesurvey.co.uk/id/4000000074564750,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY197BA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY197BA,SY19 7BA,,,,other,Postcode,291430.864,301677.215,3500,18000,,,,,,,Dol-fâch,http://data.ordnancesurvey.co.uk/id/4000000074543393,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209PY,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209PY,SY20 9PY,,,,other,Postcode,284989.100,305922.400,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209PR,SY20 9PR,,,,other,Postcode,283939.553,306124.573,3500,18000,,,,,,,Cemmaes,http://data.ordnancesurvey.co.uk/id/4000000074564750,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY208LQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY208LQ,SY20 8LQ,,,,other,Postcode,284565.300,303001.200,3500,18000,,,,,,,Commins Coch,http://data.ordnancesurvey.co.uk/id/4000000074564441,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209NY,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209NY,SY20 9NY,,,,other,Postcode,284695.600,307780.300,3500,18000,,,,,,,Cwm-Llinau,http://data.ordnancesurvey.co.uk/id/4000000074320909,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY208LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY208LT,SY20 8LT,,,,other,Postcode,285555.600,304282.700,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210PD,SY21 0PD,,,,other,Postcode,298865.991,312762.673,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210NY,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210NY,SY21 0NY,,,,other,Postcode,297381.300,312227.400,3500,18000,,,,,,,Foel,http://data.ordnancesurvey.co.uk/id/4000000074564437,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY209PU,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY209PU,SY20 9PU,,,,other,Postcode,283667.700,305802.100,3500,18000,,,,,,,Cemmaes,http://data.ordnancesurvey.co.uk/id/4000000074564750,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY197DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY197DX,SY19 7DX,,,,other,Postcode,289657.683,303616.333,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
